tmdbId,type,Name,Budget,Revenue,Original_Lang,Runtime,Adult,Actor_1,Actor_2,Director
72431,movie,Red Tails,58000000,50365377,en,125,FALSE,Bryan Cranston,David Oyelowo,Anthony Hemingway
76758,movie,The Flowers of War,94000000,95311434,zh,146,FALSE,Christian Bale,Ni Ni,Zhang Yimou
77338,movie,The Intouchables,13000000,426600000,fr,113,FALSE,François Cluzet,Omar Sy,No Director
54054,movie,One for the Money,40000000,36893721,en,91,FALSE,Katherine Heigl,Jason O'Mara,Julie Anne Robinson
58428,movie,The Innkeepers,750000,78396,en,101,FALSE,Sara Paxton,Pat Healy,Ti West
58704,movie,The Wonderful World of Puss 'n Boots,0,0,ja,80,FALSE,Susumu Ishikawa,Toshiko Fujita,Kimio Yabuki
50698,movie,Grave Encounters,1000000,0,en,93,FALSE,Sean Rogerson,Ashleigh Gryzko,No Director
76726,movie,Chronicle,15000000,145000000,en,84,FALSE,Dane DeHaan,Alex Russell,Josh Trank
65086,movie,The Woman in Black,17000000,127730736,en,95,FALSE,Daniel Radcliffe,Ciarán Hinds,James Watkins
80125,movie,Woman in Love,0,0,de,108,FALSE,Matthias Schweighöfer,Alexandra Maria Lara,Detlev Buck
64678,movie,The Art of Getting By,0,1406224,en,83,FALSE,Freddie Highmore,Emma Roberts,Gavin Wiesen
192695,nan,nan,,,na,,,nan,nan,nan
13976,movie,Dylan Moran: Monster,0,0,en,85,FALSE,Dylan Moran,No Actor,Michael Matheson
59961,movie,Safe House,85000000,208076205,en,115,FALSE,Denzel Washington,Ryan Reynolds,Daniel Espinosa
72570,movie,The Vow,30000000,196114570,en,104,FALSE,Rachel McAdams,Channing Tatum,Michael Sucsy
80379,movie,Louis C.K.: Live at the Beacon Theater,250000,1000000,en,62,FALSE,Louis C.K.,No Actor,Louis C.K.
54146,movie,Pitfall,0,0,ja,97,FALSE,Hisashi Igawa,Sumie Sasaki,Hiroshi Teshigahara
78480,movie,Monsieur Lazhar,0,6581915,fr,94,FALSE,Mohamed Fellag,Émilien Néron,Philippe Falardeau
84200,movie,"For a Good Time, Call...",850000,1243961,en,85,FALSE,Ari Graynor,Lauren Miller,Jamie Travis
73700,movie,Janie Jones,0,0,en,114,FALSE,Abigail Breslin,Alessandro Nivola,David M. Rosenthal
72545,movie,Journey 2: The Mysterious Island,79000000,355692760,en,94,FALSE,Dwayne Johnson,Josh Hutcherson,Brad Peyton
51999,movie,Perfect Sense,0,138868,en,93,FALSE,Ewan McGregor,Eva Green,David Mackenzie
64029,movie,Rollo and the Spirit of the Woods,2200000,0,fi,92,FALSE,Allu Tuppurainen,Maria Järvenhelmi,Olli Saarela
37464,movie,Monstrosity,0,0,en,65,FALSE,Marjorie Eaton,Frank Gerstle,Joseph V. Mascelli
71676,movie,Ghost Rider: Spirit of Vengeance,57000000,132563930,en,96,FALSE,Nicolas Cage,Violante Placido,No Director
21634,movie,Prayers for Bobby,0,0,en,90,FALSE,Ryan Kelley,Sigourney Weaver,Russell Mulcahy
54507,movie,A Very Potter Musical,0,0,en,166,FALSE,Darren Criss,Joey Richter,Matt Lang
59017,movie,A Very Potter Sequel,0,0,en,213,FALSE,Darren Criss,Bonnie Socha,Matt Lang
51875,movie,Miss Nobody,0,90647,en,86,FALSE,Leslie Bibb,Kathy Baker,Tim Cox
26397,nan,nan,,,na,,,nan,nan,nan
59045,movie,Ro.Go.Pa.G.,0,0,it,117,FALSE,Rosanna Schiaffino,Bruce Balaban,No Director
57243,movie,The Women on the 6th Floor,0,0,fr,106,FALSE,Fabrice Luchini,Sandrine Kiberlain,Philippe Le Guay
52454,movie,Mega Shark vs. Crocosaurus,100000,0,en,90,FALSE,Jaleel White,Sarah Lieving,Christopher Ray
45569,movie,Red Hill,0,324424,en,97,FALSE,Ryan Kwanten,Steve Bisley,Patrick Hughes
25831,movie,The Prince and the Pauper,0,0,en,27,FALSE,Wayne Allwine,Arthur Burghardt,George Scribner
79548,movie,Gone,0,18100189,en,94,FALSE,Amanda Seyfried,Daniel Sunjata,Heitor Dhalia
57214,movie,Project X,12000000,102731865,en,88,FALSE,Thomas Mann,Oliver Cooper,Nima Nourizadeh
73723,movie,The Lorax,70000000,348800000,en,86,FALSE,Danny DeVito,Ed Helms,Chris Renaud
73937,movie,The Big Year,41000000,8200000,en,102,FALSE,Steve Martin,Jack Black,David Frankel
75674,movie,Act of Valor,12000000,82499399,en,110,FALSE,Roselyn Sánchez,Emilio Rivera,No Director
38674,movie,Trailer Park Boys,0,0,en,67,FALSE,John Paul Tremblay,Robb Wells,Mike Clattenburg
59962,movie,This Means War,65000000,156974557,en,98,FALSE,Reese Witherspoon,Chris Pine,McG
49529,movie,John Carter,250000000,284100000,en,132,FALSE,Taylor Kitsch,Lynn Collins,Andrew Stanton
74387,movie,Goon,0,6483963,en,92,FALSE,Seann William Scott,Marc-André Grondin,Michael Dowse
63493,movie,The Ledge,10000000,610986,en,101,FALSE,Charlie Hunnam,Liv Tyler,Matthew Chapman
64688,movie,21 Jump Street,42000000,201600000,en,109,FALSE,Jonah Hill,Channing Tatum,No Director
82532,movie,"Jeff, Who Lives at Home",10000000,4400000,en,83,FALSE,Jason Segel,Ed Helms,No Director
81796,movie,Lockout,20000000,32948113,en,95,FALSE,Guy Pearce,Maggie Grace,No Director
67748,movie,Snowtown,2000000,1349387,en,120,FALSE,Lucas Pittaway,Daniel Henshall,Justin Kurzel
61984,movie,Space Battleship Yamato,12000000,49827298,ja,131,FALSE,Takuya Kimura,Meisa Kuroki,Takashi Yamazaki
80767,movie,Jiro Dreams of Sushi,0,2550508,ja,82,FALSE,Jiro Ono,Masuhiro Yamamoto,David Gelb
82533,movie,Damsels in Distress,0,1314358,en,99,FALSE,Greta Gerwig,Carrie MacLemore,Whit Stillman
81025,movie,Salmon Fishing in the Yemen,14400000,34564651,en,107,FALSE,Ewan McGregor,Emily Blunt,Lasse Hallström
57165,movie,Wrath of the Titans,150000000,301970083,en,99,FALSE,Sam Worthington,Liam Neeson,Jonathan Liebesman
74308,movie,Detachment,0,1681521,en,98,FALSE,Adrien Brody,Sami Gayle,Tony Kaye
10679,movie,Iron Sky,7500000,10109659,en,93,FALSE,Julia Dietze,Christopher Kirby,Timo Vuorensola
74777,movie,Absentia,70000,0,en,87,FALSE,Katie Parker,Courtney Bell,Mike Flanagan
71552,movie,American Reunion,50000000,235000000,en,113,FALSE,Jason Biggs,Alyson Hannigan,No Director
94329,movie,The Raid,1100000,9148519,id,101,FALSE,Iko Uwais,Joe Taslim,Gareth Evans
22970,movie,The Cabin in the Woods,30000000,71000000,en,95,FALSE,Kristen Connolly,Fran Kranz,Drew Goddard
74306,movie,God Bless America,0,0,en,104,FALSE,Joel Murray,Tara Lynne Barr,Bobcat Goldthwait
76489,movie,The Three Stooges,30000000,54819301,en,92,FALSE,Sean Hayes,Will Sasso,No Director
70436,movie,The Raven,26000000,29657751,en,111,FALSE,John Cusack,Luke Evans,James McTeigue
147269,nan,nan,,,na,,,nan,nan,nan
54271,movie,The Big Bang,17000000,0,en,101,FALSE,Antonio Banderas,Thomas Kretschmann,Tony Krantz
62764,movie,Mirror Mirror,85000000,183018522,en,106,FALSE,Lily Collins,Julia Roberts,Tarsem Singh
44833,movie,Battleship,209000000,303025485,en,131,FALSE,Taylor Kitsch,Tadanobu Asano,Peter Berg
74534,movie,The Best Exotic Marigold Hotel,10000000,136800000,en,124,FALSE,Bill Nighy,Maggie Smith,John Madden
91356,movie,Comic-Con Episode IV: A Fan's Hope,0,34665,en,88,FALSE,Frank Miller,Seth Rogen,Morgan Spurlock
84404,movie,Bully,1100000,3483795,en,92,FALSE,No Actor,No Actor,Lee Hirsch
75802,movie,Hysteria,0,9504139,en,100,FALSE,Maggie Gyllenhaal,Hugh Dancy,Tanya Wexler
31967,movie,Dante's Inferno: An Animated Epic,0,0,en,84,FALSE,Mark Hamill,Kevin Michael Richardson,No Director
37467,movie,The Atomic Submarine,0,0,en,72,FALSE,Arthur Franz,Dick Foran,Spencer Gordon Bennet
72207,movie,The Five-Year Engagement,30000000,54169363,en,124,FALSE,Jason Segel,Emily Blunt,Nicholas Stoller
67660,movie,Think Like a Man,12000000,96070507,en,122,FALSE,Michael Ealy,Jerry Ferrara,Tim Story
77877,movie,The Lucky One,25000000,99400000,en,101,FALSE,Zac Efron,Taylor Schilling,Scott Hicks
72387,movie,Safe,30000000,40300000,en,94,FALSE,Jason Statham,Chris Sarandon,Boaz Yakin
62213,movie,Dark Shadows,150000000,245527149,en,113,FALSE,Johnny Depp,Michelle Pfeiffer,Tim Burton
89326,movie,96 Minutes,0,0,en,93,FALSE,Brittany Snow,Christian Serratos,Aimee Lagos
40161,movie,The Decoy Bride,0,0,en,89,FALSE,Kelly Macdonald,David Tennant,Sheree Folkson
26815,movie,Rocket Singh: Salesman of the Year,1250000,0,hi,156,FALSE,Ranbir Kapoor,Sumeet Darshan Dobhal,Shimit Amin
76493,movie,The Dictator,65000000,179400000,en,83,FALSE,Sacha Baron Cohen,Ben Kingsley,Larry Charles
28500,movie,Walking with Monsters,0,0,en,87,FALSE,Kenneth Branagh,No Actor,No Director
41154,movie,Men in Black 3,225000000,624026776,en,106,FALSE,Will Smith,Tommy Lee Jones,Barry Sonnenfeld
58595,movie,Snow White and the Huntsman,170000000,396600000,en,127,FALSE,Kristen Stewart,Chris Hemsworth,Rupert Sanders
86812,movie,Sound of My Voice,0,405614,en,85,FALSE,Brit Marling,Christopher Denham,Zal Batmanglij
77561,movie,EVA,7971518,0,es,94,FALSE,Daniel Brühl,Marta Etura,Kike Maíllo
72197,movie,The Pirates! In an Adventure with Scientists!,60000000,123054041,en,88,FALSE,Martin Freeman,Hugh Grant,Peter Lord
70981,movie,Prometheus,130000000,403354469,en,124,FALSE,Noomi Rapace,Michael Fassbender,Ridley Scott
111440,movie,The Pact,0,0,en,89,FALSE,Caity Lotz,Casper Van Dien,Nicholas McCarthy
92591,movie,Bernie,5000000,9206470,en,99,FALSE,Jack Black,Shirley MacLaine,Richard Linklater
12645,movie,Inhale,10000000,55089,en,100,FALSE,Dermot Mulroney,Diane Kruger,Baltasar Kormákur
86555,movie,Take This Waltz,0,4965950,en,116,FALSE,Michelle Williams,Seth Rogen,Sarah Polley
50647,movie,Wanderlust,35000000,24200000,en,98,FALSE,Jennifer Aniston,Malin Åkerman,David Wain
83666,movie,Moonrise Kingdom,16000000,68263166,en,94,FALSE,Jared Gilman,Kara Hayward,Wes Anderson
80389,movie,Get the Gringo,35000000,0,en,96,FALSE,Mel Gibson,Kevin Hernandez,Adrian Grünberg
13640,movie,Superman: Doomsday,3500000,0,en,75,FALSE,Adam Baldwin,Anne Heche,No Director
72358,movie,A Thousand Words,40000000,22044277,en,91,FALSE,Eddie Murphy,Kerry Washington,Brian Robbins
84332,movie,Safety Not Guaranteed,750000,4424699,en,86,FALSE,Aubrey Plaza,Mark Duplass,Colin Trevorrow
80321,movie,Madagascar 3: Europe's Most Wanted,145000000,746900000,en,93,FALSE,Ben Stiller,Chris Rock,No Director
84355,movie,Your Sister's Sister,125000,3242802,en,90,FALSE,Emily Blunt,Rosemarie DeWitt,Lynn Shelton
39144,movie,Dragon Ball: Curse of the Blood Rubies,0,0,ja,50,FALSE,Masako Nozawa,Hiromi Tsuru,Daisuke Nishio
39145,movie,Dragon Ball: Sleeping Princess in Devil's Castle,0,0,ja,45,FALSE,Masako Nozawa,Mayumi Tanaka,Daisuke Nishio
22855,movie,Superman/Batman: Public Enemies,0,0,en,67,FALSE,Kevin Conroy,Tim Daly,Sam Liu
116776,movie,Dragon Ball: Mystical Adventure,0,8201600,ja,48,FALSE,Masako Nozawa,Hiromi Tsuru,Kazuhisa Takenouchi
39100,movie,Dragon Ball Z: The World's Strongest,0,18000000,ja,60,FALSE,Masako Nozawa,Toshio Furukawa,Daisuke Nishio
62177,movie,Brave,185000000,539000000,en,93,FALSE,Kelly Macdonald,Billy Connolly,No Director
13313,movie,Beauty and the Beast: The Enchanted Christmas,0,0,en,72,FALSE,Paige O'Hara,Robby Benson,Andrew Knight
63193,movie,Front of the Class,0,0,en,95,FALSE,James Wolk,Treat Williams,Peter Werner
39101,movie,Dragon Ball Z: The Tree of Might,0,15000000,ja,61,FALSE,Masako Nozawa,Toshio Furukawa,Daisuke Nishio
13761,movie,Pocahontas II: Journey to a New World,0,0,en,72,FALSE,Billy Zane,Irene Bedard,No Director
76494,movie,What to Expect When You're Expecting,40000000,79700000,en,110,FALSE,Jennifer Lopez,Chace Crawford,Kirk Jones
81836,movie,To Rome with Love,17000000,73200000,en,111,FALSE,Woody Allen,Roberto Benigni,Woody Allen
72331,movie,Abraham Lincoln: Vampire Hunter,69000000,116500000,en,105,FALSE,Benjamin Walker,Dominic Cooper,Timur Bekmambetov
89874,movie,First Position,0,894471,en,90,FALSE,Aran Bell,Rebecca Houseknecht,Bess Kargman
80585,movie,Rock of Ages,75000000,59400000,en,123,FALSE,Julianne Hough,Diego Boneta,Adam Shankman
88005,movie,Seeking a Friend for the End of the World,10000000,9636289,en,101,FALSE,Steve Carell,Keira Knightley,Lorene Scafaria
13042,movie,Presto,0,0,en,5,FALSE,Doug Sweetland,No Actor,Doug Sweetland
13932,movie,Jack-Jack Attack,0,0,en,5,FALSE,Bret Parker,Bud Luckey,Brad Bird
13933,movie,One Man Band,0,0,en,4,FALSE,No Actor,No Actor,No Director
72105,movie,Ted,50000000,549368315,en,107,FALSE,Mark Wahlberg,Mila Kunis,Seth MacFarlane
77930,movie,Magic Mike,7000000,167200000,en,110,FALSE,Channing Tatum,Matthew McConaughey,Steven Soderbergh
39103,movie,Dragon Ball Z: The Return of Cooler,0,19581369,ja,46,FALSE,Masako Nozawa,Toshio Furukawa,Daisuke Nishio
24752,movie,Dragon Ball Z: Cooler's Revenge,0,16331742,ja,48,FALSE,Masako Nozawa,Toshio Furukawa,Mitsuo Hashimoto
39104,movie,Dragon Ball Z: Super Android 13!,0,18554927,ja,46,FALSE,Masako Nozawa,Ryou Horikawa,Daisuke Nishio
34433,movie,Dragon Ball Z: Broly – The Legendary Super Saiyan,0,21658982,ja,70,FALSE,Bin Shimada,Masako Nozawa,Shigeyasu Yamauchi
95516,movie,Cleanskin,0,0,en,108,FALSE,Sean Bean,Abhin Galeya,Hadi Hajaig
1930,movie,The Amazing Spider-Man,215000000,757930663,en,136,FALSE,Andrew Garfield,Emma Stone,Marc Webb
39105,movie,Dragon Ball Z: Bojack Unbound,0,20100000,ja,51,FALSE,Masako Nozawa,Daisuke Gori,Yoshihiro Ueda
57800,movie,Ice Age: Continental Drift,95000000,877244782,en,88,FALSE,Ray Romano,John Leguizamo,No Director
84175,movie,Beasts of the Southern Wild,1800000,21107746,en,93,FALSE,Quvenzhané Wallis,Dwight Henry,Benh Zeitlin
82525,movie,Savages,45000000,82966152,en,131,FALSE,Taylor Kitsch,Blake Lively,Oliver Stone
31218,movie,The Firm,0,0,en,90,FALSE,Paul Anderson,Calum MacNab,Nick Love
40770,movie,Spirit Camp,0,0,en,96,FALSE,Roxy Vandiver,Julin Jean,Kerry Beyer
13929,movie,Geri's Game,0,0,en,4,FALSE,Bob Peterson,No Actor,Jan Pinkava
80468,movie,Some Guy Who Kills People,300000,0,en,97,FALSE,Kevin Corrigan,Barry Bostwick,Jack Perez
83191,nan,nan,,,na,,,nan,nan,nan
80035,movie,The Watch,68000000,68267862,en,102,FALSE,Ben Stiller,Vince Vaughn,Akiva Schaffer
193976,nan,nan,,,na,,,nan,nan,nan
84165,movie,2 Days in New York,8000000,1653792,en,91,FALSE,Julie Delpy,Chris Rock,Julie Delpy
73567,movie,Killer Joe,10000000,4633668,en,102,FALSE,Matthew McConaughey,Emile Hirsch,William Friedkin
44251,movie,Dragon Ball Z: Broly – Second Coming,0,24200000,ja,48,FALSE,Masako Nozawa,Mayumi Tanaka,Shigeyasu Yamauchi
39106,movie,Dragon Ball Z: Bio-Broly,0,19500000,ja,50,FALSE,Masako Nozawa,Takeshi Kusao,Yoshihiro Ueda
14863,movie,Anaconda 3: Offspring,0,0,en,91,FALSE,David Hasselhoff,Crystal Allen,Don E. FauntLeRoy
16716,movie,A Christmas Carol,0,0,en,97,FALSE,Patrick Stewart,Richard E. Grant,David Hugh Jones
52906,movie,Goodbye Charlie,0,0,en,116,FALSE,Tony Curtis,Debbie Reynolds,Vincente Minnelli
13930,movie,For the Birds,0,0,en,3,FALSE,Ralph Eggleston,No Actor,Ralph Eggleston
103332,movie,Ruby Sparks,8000000,9100000,en,104,FALSE,Paul Dano,Zoe Kazan,No Director
64635,movie,Total Recall,125000000,198800000,en,118,FALSE,Colin Farrell,Jessica Biel,Len Wiseman
103747,movie,The Angels' Share,0,7034007,en,101,FALSE,Paul Brannigan,Siobhan Reilly,Ken Loach
56909,movie,The Immature,0,22043584,it,108,FALSE,Raoul Bova,Barbora Bobuľová,Paolo Genovese
39323,movie,Dragon Ball Z: Bardock - The Father of Goku,0,0,ja,48,FALSE,Masako Nozawa,Kazuyuki Sogabe,Mitsuo Hashimoto
39324,movie,Dragon Ball Z: The History of Trunks,0,0,ja,48,FALSE,Masako Nozawa,Mayumi Tanaka,Yoshihiro Ueda
18095,movie,Dragon Ball GT: A Hero's Legacy,0,0,ja,45,FALSE,Masako Nozawa,Yuko Minaguchi,Osamu Kasai
76696,movie,Sidewalls,11000000,0,es,95,FALSE,Javier Drolas,Pilar López de Ayala,Gustavo Taretto
37724,movie,Skyfall,200000000,1142471295,en,143,FALSE,Daniel Craig,Judi Dench,Sam Mendes
58383,movie,Hands over the City,0,0,it,101,FALSE,Rod Steiger,Salvo Randone,Francesco Rosi
77953,movie,The Campaign,95000000,104907746,en,85,FALSE,Will Ferrell,Zach Galifianakis,Jay Roach
85414,movie,Brake,0,4876,en,92,FALSE,Stephen Dorff,Chyler Leigh,Gabe Torres
82696,movie,Hope Springs,30000000,114281051,en,100,FALSE,Meryl Streep,Tommy Lee Jones,David Frankel
84327,movie,The Queen of Versailles,0,714544,en,100,FALSE,Jacqueline Siegel,David Siegel,Lauren Greenfield
77174,movie,ParaNorman,60000000,107139399,en,90,FALSE,Kodi Smit-McPhee,Tucker Albrizzi,No Director
82650,movie,Diary of a Wimpy Kid: Dog Days,22000000,76196538,en,94,FALSE,Zachary Gordon,Robert Capron,David Bowers
109584,movie,Broken,0,0,en,91,FALSE,Tim Roth,Eloise Laurence,Rufus Norris
76360,movie,6 Days to Air: The Making of South Park,0,0,en,42,FALSE,Trey Parker,Matt Stone,Arthur Bradford
49526,movie,Premium Rush,35000000,31100000,en,91,FALSE,Joseph Gordon-Levitt,Michael Shannon,David Koepp
71864,movie,The Odd Life of Timothy Green,25000000,56012642,en,105,FALSE,Jennifer Garner,Joel Edgerton,Peter Hedges
82633,movie,Lawless,26000000,55404207,en,115,FALSE,Shia LaBeouf,Tom Hardy,John Hillcoat
71668,movie,Piranha 3DD,5000000,8493728,en,83,FALSE,Danielle Panabaker,Matt Bush,John Gulager
202043,nan,nan,,,na,,,nan,nan,nan
84334,movie,Searching for Sugar Man,1000000,3696196,en,85,FALSE,Stephen Segerman,Rodriguez,Malik Bendjelloul
263947,nan,nan,,,na,,,nan,nan,nan
215999,nan,nan,,,na,,,nan,nan,nan
83403,movie,Conception,0,0,en,77,FALSE,Pamela Adlon,David Arquette,Josh Stolberg
83660,movie,Paradise Lost 3: Purgatory,0,0,en,121,FALSE,Jason Baldwin,Damien Echols,No Director
83686,movie,The Words,6000000,13231461,en,96,FALSE,Bradley Cooper,Zoe Saldaña,No Director
114150,movie,Pitch Perfect,17000000,115400000,en,112,FALSE,Anna Kendrick,Brittany Snow,Jason Moore
89708,movie,Samsara,4000000,2639616,en,102,FALSE,Ni Made Megahadi Pratiwi,Puti Sri Candra Dewi,Ron Fricke
67166,movie,Runaway Brain,0,0,en,8,FALSE,Wayne Allwine,Russi Taylor,Chris Bailey
59967,movie,Looper,30000000,47042000,en,118,FALSE,Joseph Gordon-Levitt,Bruce Willis,Rian Johnson
87428,movie,That's My Boy,70000000,58100000,en,116,FALSE,Adam Sandler,Andy Samberg,Sean Anders
84329,movie,Robot & Frank,2500000,3325038,en,85,FALSE,Frank Langella,Liv Tyler,Jake Schreier
71679,movie,Resident Evil: Retribution,65000000,240200000,en,95,FALSE,Milla Jovovich,Sienna Guillory,Paul W. S. Anderson
100529,movie,Lola Versus,0,252603,en,87,FALSE,Greta Gerwig,Joel Kinnaman,Daryl Wein
68722,movie,The Master,32000000,28258060,en,137,FALSE,Joaquin Phoenix,Philip Seymour Hoffman,Paul Thomas Anderson
49049,movie,Dredd,50000000,41037742,en,95,FALSE,Karl Urban,Olivia Thirlby,Pete Travis
77016,movie,End of Watch,7000000,48100000,en,109,FALSE,Jake Gyllenhaal,Michael Peña,David Ayer
84348,movie,V/H/S,0,100345,en,116,FALSE,Calvin Lee Reeder,Lane Hughes,No Director
84892,movie,The Perks of Being a Wallflower,13000000,33400000,en,103,FALSE,Logan Lerman,Emma Watson,Stephen Chbosky
103663,movie,The Hunt,3800000,18300000,da,116,FALSE,Mads Mikkelsen,Thomas Bo Larsen,Thomas Vinterberg
103328,movie,Holy Motors,4000000,641100,fr,115,FALSE,Denis Lavant,Édith Scob,Leos Carax
82675,movie,Taken 2,45000000,376100000,en,91,FALSE,Liam Neeson,Maggie Grace,Olivier Megaton
82505,movie,House at the End of the Street,6900000,44287131,en,101,FALSE,Jennifer Lawrence,Elisabeth Shue,Mark Tonderai
45397,movie,My Left Eye Sees Ghosts,0,0,cn,97,FALSE,Sammi Cheng,Lau Ching-wan,No Director
85735,movie,Love Lasts Three Years,0,0,fr,98,FALSE,Louise Bourgoin,Gaspard Proust,Frédéric Beigbeder
86597,movie,The Tall Man,18200000,0,en,106,FALSE,Jessica Biel,Jodelle Ferland,Pascal Laugier
80271,movie,LOL,11000000,10500000,en,97,FALSE,Miley Cyrus,Demi Moore,Lisa Azuelos
97365,movie,Rust and Bone,15400000,25762027,fr,123,FALSE,Marion Cotillard,Matthias Schoenaerts,Jacques Audiard
90125,movie,Marley,0,3512106,en,144,FALSE,Ziggy Marley,Rita Marley,Kevin Macdonald
62214,movie,Frankenweenie,39000000,81493846,en,87,FALSE,Charlie Tahan,Catherine O'Hara,Tim Burton
82507,movie,Sinister,3000000,82515113,en,110,FALSE,Ethan Hawke,Juliet Rylance,Scott Derrickson
92171,movie,The Thing: Terror Takes Shape,0,0,en,83,FALSE,John Carpenter,David Foster,Michael Matessino
76492,movie,Hotel Transylvania,85000000,358375603,en,91,FALSE,Adam Sandler,Andy Samberg,Genndy Tartakovsky
110354,movie,Side by Side,0,0,en,99,FALSE,Keanu Reeves,Martin Scorsese,Christopher Kenneally
71723,movie,Take Aim at the Police Van,0,0,ja,79,FALSE,Michitarō Mizushima,Mari Shiraki,Seijun Suzuki
68734,movie,Argo,44500000,232300000,en,120,FALSE,Ben Affleck,Bryan Cranston,Ben Affleck
86838,movie,Seven Psychopaths,15000000,33035736,en,110,FALSE,Colin Farrell,Sam Rockwell,Martin McDonagh
84306,movie,Liberal Arts,0,327345,en,97,FALSE,Josh Radnor,Elizabeth Olsen,Josh Radnor
75736,movie,Catch.44,7000000,0,en,93,FALSE,Bruce Willis,Malin Åkerman,Aaron Harvey
80280,movie,[REC]³ Genesis,6400000,11019975,es,80,FALSE,Leticia Dolera,Diego Martín,Paco Plaza
99770,movie,Asterix & Obelix: God Save Britannia,61000000,61319383,fr,110,FALSE,Édouard Baer,Gérard Depardieu,Laurent Tirard
82990,movie,Paranormal Activity 4,5000000,142802657,en,88,FALSE,Katie Featherston,Kathryn Newton,No Director
94348,movie,Alex Cross,45000000,30353232,en,101,FALSE,Tyler Perry,Edward Burns,Rob Cohen
83542,movie,Cloud Atlas,102000000,130482868,en,172,FALSE,Tom Hanks,Halle Berry,No Director
72867,movie,Hellboy: The Seeds of Creation,0,0,en,143,FALSE,Guillermo del Toro,Mike Mignola,Javier Soto
61012,movie,Silent Hill: Revelation 3D,20000000,55362705,en,94,FALSE,Adelaide Clemens,Radha Mitchell,M.J. Bassett
87826,movie,Here Comes the Boom,42000000,73100000,en,105,FALSE,Kevin James,Salma Hayek Pinault,Frank Coraci
126797,movie,Mental,0,0,en,116,FALSE,Liev Schreiber,Toni Collette,P.J. Hogan
64689,movie,Killing Them Softly,15000000,37930465,en,97,FALSE,Brad Pitt,Scoot McNairy,Andrew Dominik
